n_copy=5,n_copy=4,n_copy=3,n_copy=2,n_copy=1
0.989957991491589,0.9882333912276942,0.9890045831264893,0.9884996724899234,0.9681193818356281
0.9895690470362271,0.9885448589701152,0.9884850420705872,0.9886844927201283,0.9687647852269013
0.9886590667881011,0.9887326714742315,0.9890339268919575,0.988643710262156,0.9684943528849698
0.9892849047561725,0.9885888754076645,0.9884187631926471,0.9885658127562014,0.9684409929623566
0.9885227243054451,0.9879698667879355,0.9882540196051912,0.988269917469139,0.9683241029106853
0.9876911817299702,0.9891008324609915,0.9883661939046914,0.9884186015480099,0.9685413570857849
0.988293434380151,0.9886699839513721,0.9884536620956872,0.9881310078103172,0.9686568166977821
0.9875858152524851,0.9879301401708301,0.9881036046647469,0.9883385342392558,0.9683109342815209
0.9891381770949582,0.9890197847332495,0.9883235548148903,0.9882439323030676,0.9683293256768055
0.9890743984667948,0.9903708603355766,0.9889700462710084,0.9892618316707152,0.9685038301303828
0.9876039702073841,0.9884980226898468,0.9873590154339339,0.9886265215123572,0.9680817808094694
0.9904030791189181,0.9885317924330086,0.9884004971282607,0.989859052139085,0.9684800863086018
0.9891743078454355,0.9876775356919252,0.9887260481194,0.9886469724525296,0.9684577858107077
0.9895421918376087,0.9885894340053654,0.9886918000051532,0.9883308960604096,0.9682925560092431
0.9892450593122116,0.9885688236531491,0.9888784687077111,0.988001224207374,0.9686715277804905
0.9895466059801162,0.9900768697579134,0.9890468120633245,0.9879533568974785,0.9682165762670041
0.988237413326872,0.9897911457907749,0.9885285651593018,0.988157318600763,0.9682358714803219
0.9877656475602015,0.9877859041588377,0.988723485402343,0.9887332442788579,0.9683955714036558
0.9886075889413782,0.9883683175093343,0.9884660905006372,0.988308826676505,0.9684272674948842
0.9887381598765693,0.9889006472347063,0.9885301909599717,0.9883798278311745,0.9681444292257031
0.9876857329170489,0.9883564463385173,0.988840677724754,0.9884289149063387,0.9680430972000147
0.9876146283064352,0.9888796537521817,0.9893429559069317,0.9884603750688078,0.9684260977370726
0.988282316514745,0.9900053896675399,0.9883238580699347,0.9893381019240711,0.9682534427939394
0.9909011798664482,0.9900824769907735,0.9884486172246311,0.9891295805543472,0.9682209448972613
0.9884270476310345,0.988230380028344,0.9887074425818085,0.9882496258721623,0.9683511762421554
0.9893761629195634,0.9897897888522207,0.9889455490717732,0.9887309059494565,0.9678946594337658
0.9889874170340172,0.9899467647145204,0.9890314850066633,0.9881056329681899,0.9678761520787853
0.9884550455801134,0.9890392253854301,0.9885045083114449,0.988625647997602,0.968290824374949
0.9881462390773428,0.9891334566676034,0.9886460006067872,0.9887239332036984,0.9682974677915605
0.9877711496605335,0.9887827351076165,0.9887983478879437,0.9885748920071876,0.9683825126706443
0.9886154000731068,0.9880912383884386,0.9883730391561159,0.988651294865472,0.9683668353592243
0.9903037919859047,0.988085013943411,0.9892496036521482,0.9887875702663995,0.9682049149971923
0.9888892644996707,0.9887029992353317,0.9894680246000099,0.9887561218609107,0.9682471251686561
0.9902225867982547,0.9888539312474162,0.9888451126617139,0.9883959835926293,0.9681803579255136
0.9898302350700691,0.987572141692693,0.9892361707668373,0.9877519285861137,0.9681730806910547
0.9878977697909123,0.9892220393562964,0.9886487691388742,0.9885898042703201,0.9681983283517279
0.9896026445370949,0.9892622703416082,0.988282732834937,0.9882328364093874,0.9684881211029946
0.989346672846422,0.9888808964733486,0.9892305484851934,0.9886452013491684,0.9680734928438353
0.9893224719656438,0.9887010159792897,0.9885809952240183,0.9890774394037802,0.9684320136093489
0.9889170314233726,0.9888562096039463,0.9885048107989299,0.9882756754075556,0.9683899138861141
0.9893278061447581,0.9888870158651135,0.9889367179266746,0.9885871899822035,0.9682607553613192
0.9887937988103384,0.988348992925365,0.9894339114344523,0.9885317402904187,0.9685771237529792
0.9892277822676349,0.9880349849434094,0.9896160536247366,0.9886848531833009,0.9682310504636166
0.9870095957130873,0.989289125498017,0.9888491206039163,0.9885589713273006,0.9682703087924486
0.9883404623077903,0.9872627871078057,0.9894141674702479,0.9890068773128463,0.9684251624151747
0.9894367467297531,0.9882122485439548,0.9896443002356414,0.987814149763101,0.9682561245801813
0.9888242026982957,0.9883680596222291,0.987756771542019,0.9883822356658131,0.9683280068484098
0.9886646381293538,0.9882610795418507,0.9882855700936236,0.9886916435857274,0.9684332958550922
0.9876280746784925,0.9890568078569202,0.9886646139880619,0.9888479821826123,0.9682239269308988
0.9879209290554563,0.9879355543339062,0.9885449979220222,0.9884002758604834,0.9681460278397461
0.9887234576065864,0.9880327963423233,0.9886666008937833,0.9888917212304684,0.96851551681376
0.9903371024620846,0.987816637782056,0.9879437303344609,0.9886110621595948,0.9681624963031036
0.9899766455527732,0.9900373652274516,0.9875390442792049,0.988351905088694,0.9686534561060675
0.9875991182242966,0.9882278520131421,0.9894464932091129,0.9885480521793831,0.9684017063894509
0.9883989783687978,0.9877523258915006,0.9885530866616659,0.9884289708440724,0.968468014485467
0.9888790759466982,0.9887432409387806,0.9882373471079092,0.9882017348425732,0.9684520057774515
0.9894602571007228,0.9888360601303056,0.9882129454998849,0.9884622743368666,0.968507790172402
0.9910389107203468,0.9879247990265133,0.9881425801010941,0.9884591113777191,0.968534569342025
0.987284758420683,0.9872854589520347,0.9889772380735163,0.9884512309205329,0.9683263187889274
0.9878715669559626,0.9891414382566078,0.988530426974506,0.9883878377935721,0.9683134471254927
0.9902037992317898,0.9887412251731988,0.9890954797551412,0.989153544895495,0.9684006982277247
0.9887522937324282,0.9890134328156572,0.988757676509082,0.9882358847070987,0.9686895680193826
0.9901589000168302,0.9889623297679812,0.9893134166255169,0.9892087801295326,0.9683055302742941
0.989176679956265,0.9881370138750378,0.9887742454331744,0.9876598013454672,0.9685078510347589
0.9888103830195404,0.9893108530762788,0.9870923320909574,0.98888010157617,0.9684903402738729
0.9897205940481931,0.9893920465297266,0.9888780865903689,0.98850236152444,0.9682241068068581
0.9893790436025728,0.988300997910475,0.9885303145745591,0.9885172850292747,0.9686009841940604
0.9882122445035166,0.9898329563946561,0.9884127669331091,0.9886690337352548,0.968319944306075
0.9885158814206558,0.9872838435806848,0.9896138811417715,0.9879983553650837,0.9683290787296273
0.9884258790498336,0.9898004871477272,0.9895624825896676,0.988316789522597,0.9684545666410803
0.9874817177083136,0.9896104033652112,0.9881729719980684,0.9884626056051579,0.9682114849062885
0.9885943334662,0.9887847037053112,0.9881653922247118,0.988134867980011,0.968687795920962
0.9890110280072328,0.9886301832737812,0.9873057972754963,0.9889137216659186,0.9685161266869301
0.9902136947099648,0.9877101367281796,0.9882981426065298,0.9889397601221145,0.9685152383887039
0.9889725768136121,0.9872556248510385,0.9887580813260218,0.9889463261328663,0.9685136200967297
0.9901540177289981,0.986695990942354,0.9885400892251606,0.9886297175667395,0.9684149362577067
0.9879737343573833,0.9891290074832507,0.9890187580174219,0.9884452599804887,0.9685760557578567
0.9892759265358521,0.9889168595948434,0.9883115223724588,0.9879530770657361,0.9683287637037653
0.990561377588663,0.9882841877174643,0.9888806969676653,0.988551683954833,0.9686277239249907
0.9898909376453923,0.9896038962129957,0.9888723517380831,0.988003701829469,0.9685972167219198
0.9885336379692744,0.9882840847294572,0.988704673597333,0.9885743862148466,0.9686218676471865
0.9893842747498641,0.9893352103846103,0.9883097964264654,0.9882119589176468,0.9684277342123628
0.9889681398260198,0.9886261222160053,0.9892986614430173,0.9884031814554297,0.9682862861868926
0.9879465520603387,0.9880139716320997,0.9892309953663908,0.9890434406986793,0.9683252849224236
0.989859867404136,0.9886381177931728,0.988843773398376,0.9885215119152593,0.9684358154635941
0.9884147389146815,0.9884542419721793,0.9887068803705454,0.9884157180510855,0.9684008010012208
0.9908561693257607,0.9878074494628324,0.9889704324616284,0.9876220793007998,0.9685793805316186
0.9892538027382344,0.9889252256204587,0.9889869902371898,0.9885596929535454,0.9686471776695822
0.9885032301693899,0.9900187084185734,0.9885179004406508,0.9883876283735765,0.9682420106167977
0.9875897168370107,0.9891357859434337,0.988898663778639,0.9886797090995693,0.9683381826932272
0.9904635273238263,0.9909771926202956,0.9889842263521904,0.9882126904435214,0.9684235288338455
0.9889612654990848,0.9880004838317276,0.9897002569301061,0.9880693417539401,0.9684224582544523
0.9899177180442792,0.9882211675505674,0.9885319215995251,0.9888322732354391,0.968086780799884
0.9888653331444677,0.9889798500399547,0.9880062337125765,0.9886524050884825,0.9683870396788389
0.9867504636722317,0.988600483887259,0.9902200435438644,0.9889966444551007,0.9684388075508058
0.9881777727254143,0.9882065972688207,0.98911185227415,0.9889749960119549,0.968641911500595
0.9882245954780601,0.9885800385403921,0.9893252356845235,0.9888610939026417,0.9680316541938893
0.9911225709214925,0.9892852317330701,0.9887336456432536,0.9890165451143732,0.9684889182881927
0.9875864110086338,0.9883702957474094,0.9892450229195293,0.9881295801136302,0.9683564824167332
0.9883727031042026,0.9898659647126463,0.9885245075918137,0.988172192636169,0.9681091743833349
0.9882614491344763,0.988039712091649,0.9881905086854763,0.9885036658501047,0.9682282780421299
0.9883148549250108,0.9880358315805595,0.9888154511208425,0.9883930113146616,0.9686682278499993
0.989079593159387,0.9902651480626479,0.9889293962043845,0.988230355382062,0.9685626130224103
0.9895448658419554,0.9883403440601075,0.9890183869357102,0.9884200526003208,0.9682128405182099
0.9882377402074347,0.9889276839633808,0.9889702042186105,0.9883151056608981,0.9685510159040647
0.9889717050006787,0.9880254293036873,0.9893811360992916,0.9892164988143995,0.9685349262679914
0.9868021501286495,0.9891837095278152,0.9884309585668358,0.9887314683912912,0.9685450359695666
0.9904969188970413,0.9900764731063926,0.9888582699347067,0.988705559258707,0.9685355541746029
0.9888127200918572,0.9889278168116852,0.9882749245473318,0.9889951941137615,0.9682322574341714
0.9883327841667287,0.989366756129877,0.9882742436038914,0.9886229841403141,0.9686178362492435
0.9882416711671762,0.9886414843250302,0.9887222496089828,0.9883195357799035,0.9683732434929769
0.9918954474811825,0.9885823242467067,0.9885561841509763,0.9887822950604285,0.9684219510765689
0.9890449439865354,0.9886404057534657,0.9883748671364592,0.9883587285725373,0.968715423983159
0.9886968701720843,0.9887184236165198,0.9889433947831753,0.9896426589883286,0.9683027668323818
0.988769288120315,0.9889527607000729,0.9889733884819317,0.9883709684186641,0.9686252614837484
0.9897670582127956,0.9888201228768918,0.9884686818958428,0.9883455964509256,0.9685047510128229
0.9882050255740731,0.9877026321215389,0.9885023904875836,0.9885070327740647,0.9681946870307331
0.9890773915683363,0.9879705277389687,0.9893627593057134,0.9888403389596313,0.9679339823650265
0.9883938432295107,0.9897368361976782,0.9882242869764521,0.9878199619504107,0.9685306858320442
0.9882872173565072,0.9893709055050224,0.9888681576775206,0.9884337245527712,0.9685169416410486
0.9887386311845242,0.9887454311422359,0.989258586626616,0.9883241491529491,0.9686991559438012
0.9875723054980206,0.988290426850357,0.9889577796412585,0.9877211285967299,0.9687011405702733
0.9895667689190334,0.9887766227911201,0.988250192598441,0.9892054701980841,0.9684356328167275
0.9880327307872366,0.9888954270564173,0.9879284031478802,0.9888029994524149,0.968168432349508
0.9892658839645395,0.9869840166493439,0.9883657592790192,0.9884736261958104,0.9684965926553417
0.9897251452371592,0.9891383822883117,0.9889972521027451,0.9883509559523526,0.9682239271954197
0.9887650534085807,0.9883660095255239,0.9888317073804412,0.9885922330045502,0.9683949512941267
0.988185742402498,0.9882376600386624,0.9890119064178106,0.9883016253209153,0.9687464659667364
0.9893573586591935,0.9888815323996896,0.9887747831290101,0.9885173556735107,0.9682160884355513
0.9883378999987795,0.9880206235387561,0.9883616949806675,0.9889690288191084,0.9682701109234012
0.9882768541691251,0.9880896590308211,0.988030390999654,0.9888649309927553,0.9687596165064498
0.9886917025685608,0.9880801532068703,0.9893932158593949,0.9890358186806946,0.9685823254792884
0.9898295557403752,0.988672947231078,0.9889696596720183,0.9887347540881875,0.9682937706392647
0.9904950650320226,0.9886078039611192,0.9896541811433954,0.9889762586060588,0.9685440512563859
0.9878168815931508,0.9881195989253341,0.9891223350862133,0.9891232401650156,0.9685671863607328
0.98692524156264,0.9883456114295037,0.9881442958277327,0.9881458890099133,0.9683822237409213
0.9895153294971464,0.9893451438799743,0.9892479041364384,0.9884922895909123,0.9682634839554076
0.9885439882408343,0.9896204705163506,0.9897293127202701,0.9880053121558829,0.9684330193547677
0.9883960291907088,0.9879637854116317,0.9883896839997991,0.9884084940115938,0.9683566402461857
