epoch,Fidelity,KL_Divergence
1,0.3765051060113671,0.7341335772873191
2,0.41017760481029875,0.6818500965289931
3,0.3991125927187148,0.6374931757378025
4,0.38290870464797155,0.6044273649596038
5,0.41073803032609774,0.5826551547274408
6,0.40481893508762706,0.5635296248452657
7,0.4116268085475689,0.5522555532444513
8,0.41994792789525226,0.5475184756516074
9,0.41740322112183165,0.5400559575708761
10,0.4159045328404378,0.5344203180076763
11,0.4108471849210406,0.5285426576845567
12,0.40972185820622936,0.5243073913133097
13,0.40364845125270554,0.5185925461753319
14,0.39594258452206665,0.5118771162764093
15,0.3764744325420997,0.500851059976419
16,0.3735767746859821,0.49449760015133
17,0.3582211750432864,0.48487413620290515
18,0.3639088473083283,0.47941149048554543
19,0.37433605006092124,0.47562954061444074
20,0.3727664458996129,0.4677338811221461
21,0.37809098376528344,0.46214934985767653
22,0.37776644046848157,0.45453677461563746
23,0.3855193483448787,0.4490933192511751
24,0.3887902278820006,0.4436254091224217
25,0.39111845348036356,0.4343390675653806
26,0.40501415520050243,0.4344775330427826
27,0.40785152415059756,0.4245234616880089
28,0.4123913800461255,0.4136314663873697
29,0.42089227278284225,0.40561513740011895
30,0.43010839347852436,0.4003347792437449
31,0.43820589521206765,0.3932073026771438
32,0.4419600301533378,0.3893670246177354
33,0.44556452808650476,0.3824575440242354
34,0.44710231352526714,0.3753151810453519
35,0.45956799439218554,0.36812300185191954
36,0.45943282487701537,0.3658269020942659
37,0.47640420942229655,0.35801436911575624
38,0.47876635248032295,0.3535913322424196
39,0.4737114596767386,0.35515636934795763
40,0.48263621009458363,0.34954331604179484
41,0.48323542907743666,0.34602898996120185
42,0.4929802872788139,0.3406117506288963
43,0.4964260140238131,0.33589778400545467
44,0.49533798308266286,0.3345308246432943
45,0.5028562313607537,0.3303146430690976
46,0.5036810083460732,0.3269834179735427
47,0.5030778616059141,0.3279396433328727
48,0.4848252012084814,0.3309475123204688
49,0.473862638835224,0.3275729219768792
50,0.48481710117686155,0.3204472159772546
51,0.49429631824673653,0.3160935415687385
52,0.4830553286153924,0.3146143625266384
53,0.48804011882345527,0.31175345896313567
54,0.5025920750963313,0.3076989193933017
55,0.5113145404004816,0.30564315788030966
56,0.5390065115626412,0.2996353272577369
57,0.5317466327645056,0.3001986824149955
58,0.5513895936297823,0.29495580203167726
59,0.5537212967542965,0.29427035438468707
60,0.5333644130169615,0.29520574456683246
61,0.5354844333911243,0.29387436597054284
62,0.5519404431873189,0.28866137672155695
63,0.562876514330341,0.2856790163899195
64,0.5566753678813328,0.2861490447391992
65,0.560136864190208,0.2886550315037937
66,0.5788973439625833,0.2810668104535202
67,0.5912767308858689,0.27748260737789276
68,0.6039227648759009,0.2760390600933581
69,0.6125865449169161,0.27353033947895955
70,0.6168840199344945,0.26845186224528894
71,0.6164201400978975,0.2707372642466699
72,0.612836952209477,0.269519454861171
73,0.5872429705008703,0.27076533274700104
74,0.5741261448241459,0.2721242217326684
75,0.5902199698973116,0.269411462867182
76,0.6106136114033539,0.2652876062212411
77,0.6199201666720767,0.2636488191486384
78,0.6199757939047109,0.2619520642134984
79,0.624267485746796,0.25794177322694894
80,0.6267929655622018,0.2597131141322626
81,0.6475517610770027,0.2551680936935942
82,0.653098240265041,0.2525326295455112
83,0.656449330400318,0.2504288930928832
84,0.6370432306017718,0.2551284601027572
85,0.6636008945431151,0.2510981156994561
86,0.6803124522482784,0.2442685214850671
87,0.6896337633007662,0.2423792213365544
88,0.6784278318162734,0.24451581448984946
89,0.6780552694766893,0.24528889068801168
90,0.6765226371330615,0.24237844181916238
91,0.6816023506005515,0.24128782064198898
92,0.6903930272395166,0.23700903534157516
93,0.6847581148885831,0.23934916238697182
94,0.6876557918115332,0.24032206769772657
95,0.7034340457569632,0.2354121978148092
96,0.7078526674426174,0.23075866610020196
97,0.7082778799382592,0.2288169901130837
98,0.7128222758604816,0.22948005523509518
99,0.7016633462325385,0.23233940659035732
100,0.701885064809066,0.2316424234579642
101,0.6875037492762306,0.23414079598552023
102,0.707476050470118,0.2266489977077989
103,0.713382764582904,0.22404262514159484
104,0.737025805018516,0.22026512841866547
105,0.7408186737595959,0.22106297534265623
106,0.7448626025150684,0.21932768974910902
107,0.7429593196816402,0.21960473045333279
108,0.7378713208571549,0.2202971604226578
109,0.7327901732234218,0.22019200078828863
110,0.7374509284721661,0.21825839621225493
111,0.7278299164594643,0.22044967806837562
112,0.734585536709516,0.22055514756198763
113,0.7466450952468813,0.21746945010780191
114,0.7576799165302709,0.21373804085840367
115,0.7642876377474289,0.21233179504208655
116,0.7622807933953311,0.21242252560370117
117,0.7711950041309505,0.20906040165813378
118,0.7671382367585903,0.21030821944161643
119,0.7759166370286736,0.2072343293319097
120,0.7779770996336114,0.20632614431544377
121,0.7773155501206279,0.20638470970902206
122,0.7827378657215891,0.20359755065393914
123,0.7878559519284343,0.20262070530636533
124,0.7938191574631107,0.20075917352777697
125,0.7964598085148051,0.19989960183930083
126,0.7952012308683313,0.19972472074719294
127,0.8016884379031614,0.19750090512533947
128,0.8046493225525833,0.1966218868140951
129,0.8027442787220337,0.19676170668979864
130,0.8020822403354515,0.19685365533418178
131,0.8100145858049245,0.19423875718069084
132,0.8008478911127014,0.1969729465595568
133,0.8139103625147697,0.1925617291523253
134,0.8069811484843769,0.1946241443383157
135,0.8074657795621321,0.19415354459225156
136,0.8069754593326514,0.19393054475763527
137,0.8145840981915757,0.19143480965158732
138,0.8145103760522329,0.19109832836354476
139,0.8151314771071264,0.19057886280536518
140,0.8084121346587546,0.19300013507155744
141,0.8075742934536435,0.19282794745670728
142,0.8141626368084768,0.19010136810169057
143,0.819811642198885,0.18859527267741452
144,0.8235722588647907,0.18672031316074258
145,0.8256697769704283,0.18568929725965017
146,0.8283206056553485,0.18456341821481217
147,0.824951126377254,0.1860894757669185
148,0.8255635554002175,0.18576730766401742
149,0.8319854974986913,0.18357873219927712
150,0.8295257185022695,0.18423993352929857
151,0.8307546285521845,0.18367187113529715
152,0.8383551484443026,0.18083297576873603
153,0.8395000451960131,0.1803351838763701
154,0.8350520558636056,0.18166751696140196
155,0.8395006385749064,0.17983427489534018
156,0.8383969288374747,0.1798555199801807
157,0.8353520567071981,0.18107291679359985
158,0.8420244677439351,0.1785361485270703
159,0.8440183029330162,0.177705941319048
160,0.8377308384602542,0.17988152679509398
161,0.8434101634487807,0.1776534481637846
162,0.8471286447891545,0.17629657794397494
163,0.8423837049720746,0.17785840338726958
164,0.842489717803994,0.17771426854629174
165,0.840221612611915,0.17842599787128036
166,0.8423534873876442,0.1775408829936487
167,0.8494696385978268,0.17481297554530417
168,0.8518277757884984,0.17383263408121166
169,0.8554252215047128,0.17238435573324346
170,0.8584373813607223,0.17113824329339955
171,0.8567875085615125,0.1716259227537297
172,0.8536849024842709,0.17261822578068198
173,0.8545870208730572,0.17216620829063992
174,0.8620428445270056,0.16927398547142003
175,0.8622341599076079,0.16907566503242588
176,0.8627967345979148,0.1686871465717506
177,0.8548371380619777,0.17130139757362844
178,0.8604409191210453,0.16923638141518924
179,0.8641000626540931,0.16788547052143737
180,0.8622020278262341,0.16850303390390386
181,0.8650278906391555,0.16728226089639145
182,0.8663943905955483,0.16669031982706223
183,0.8622110421984082,0.1681987442854764
184,0.8628452950305476,0.16788390905779094
185,0.8672807489702706,0.1660302736329108
186,0.8692191559480134,0.16512735686126806
187,0.8682434042533367,0.16545148739538243
188,0.871211319609026,0.16412884748754342
189,0.8727627834405521,0.1633894309430504
190,0.8707068521431736,0.16417058991224198
191,0.8698149496821619,0.16441642829111786
192,0.8745030739052585,0.16243602507401236
193,0.8716148547373798,0.16343828002932767
