epoch,Fidelity,KL_Divergence
1,0.7511396277352265,0.21688765381539726
2,0.7433730715767857,0.17770763726586436
3,0.8443636565932787,0.14077568239743588
4,0.9836819368332909,0.08484656562816306
5,0.98102874275143,0.06554405212460411
6,0.9928284983671329,0.046991074562674276
7,0.9860267356652904,0.04460055474562552
8,0.9869381450659348,0.03757127149922192
9,0.9900197341399698,0.027901400893061565
10,0.987474049196121,0.030366971936807017
11,0.9761402280069318,0.03943066675187311
12,0.9848475057402093,0.029232893376210514
13,0.9977733814005327,0.01416280889105538
14,0.9735140902036055,0.041403897843280975
15,0.9951160036426993,0.015584697077985413
16,0.9876997496681329,0.021699100095775397
17,0.9797509800933809,0.034592323011406384
18,0.9928562288332654,0.016765324782135008
19,0.9891014589293985,0.021834305542718986
20,0.9979649763752612,0.010356178515813287
21,0.9858489278144928,0.024933069728347128
22,0.9945939672394932,0.01290947959242429
23,0.9967689029948472,0.011292556378198013
24,0.9956830728127364,0.012804591187252043
25,0.9853098028527915,0.024758576061880453
26,0.9638004869404713,0.054111338048600244
27,0.9820597111861761,0.02996483249363317
28,0.9955015861997755,0.013002289484039845
29,0.9944970993425627,0.012537658431942718
30,0.9801916561057511,0.03069156599331508
31,0.9682588126404692,0.0473750786257277
32,0.9884602357858343,0.020798649367480906
33,0.9762698370987691,0.03641146666784621
34,0.9752236264200006,0.03830363580399535
35,0.9926877752348168,0.014915718036785005
36,0.9949225082113552,0.012559158676687257
37,0.9952758324703266,0.012200391308225552
38,0.9960198845602988,0.01106599437321344
39,0.9953481555660385,0.011107202530307565
40,0.9963432692639682,0.010795435793913202
41,0.9913624277085749,0.01667199877644611
42,0.9939566012726527,0.01295875717923873
43,0.9960332615252178,0.010924501115471164
44,0.9739648556072612,0.03841263031489438
45,0.9836385264624851,0.02617909956780055
46,0.9922758903911344,0.014599330414302083
47,0.9603227645930877,0.05604759896252028
48,0.9928202229369546,0.013358514612541166
49,0.9919955137016362,0.015363014556294371
50,0.9621118930558513,0.053472255577858764
51,0.9755381152365883,0.0357098521356425
52,0.9920819118125985,0.01487404939802766
53,0.9947499334082082,0.011365622951301292
54,0.994009926349096,0.012043149050134249
55,0.9906998847425658,0.013397139085995182
56,0.9913554696562972,0.015369562858064826
57,0.9933139036539587,0.011838698465943357
58,0.9766210644936151,0.031174059498884805
59,0.9883444508039134,0.01909734787727328
60,0.9942541757928547,0.011812391657472067
61,0.9938324051032976,0.01223296827245932
62,0.9884264674513257,0.01660748204670019
63,0.9937813249825485,0.012101635592307603
64,0.9897395093436357,0.016600866737156845
65,0.9933466724994356,0.012630382040106457
66,0.9906618050009718,0.01609385691840532
67,0.9802068067013933,0.02972438963624662
68,0.9870467789394095,0.020623734207163583
69,0.9885004863753568,0.018542278882743648
70,0.9932129687508594,0.012698918566968488
71,0.9901833921779614,0.01623834631081251
72,0.9927661604254033,0.012940267407842784
73,0.9875674338197182,0.019361303831687476
74,0.9799716360666844,0.029642567585915117
75,0.9896272777080104,0.016973410244157168
76,0.9929179279616536,0.01281627461414667
77,0.9933166923584363,0.012147791502284067
78,0.9925491230846957,0.012767073463968413
79,0.9900345489996041,0.015846057266832143
80,0.9845645378818784,0.022779277167812622
81,0.9925663689551856,0.012732896628492616
82,0.9928511047835469,0.012686690885723348
83,0.990305898171236,0.015952557709658016
84,0.984695485554485,0.021712251841325265
85,0.9551021873926586,0.06204238684989813
86,0.9933200353502891,0.011557622759726431
87,0.9903567787932754,0.013921333257995334
88,0.990173870630719,0.01585280785527368
89,0.9868636339922469,0.01807747267234361
90,0.9821748571996477,0.02296700894339211
91,0.9852089648944504,0.02198814229521937
92,0.9866369882804176,0.020192198133450412
93,0.9912426261479708,0.013241029326482598
94,0.9878638609374809,0.01853384224595425
95,0.9687313133484777,0.04256631326892762
96,0.9309594060894015,0.09526840564555622
97,0.9926235265052262,0.012372537588691675
98,0.9799531097803363,0.028863331641292622
99,0.9926512997573872,0.012226909300533273
100,0.9860288506930606,0.020867234453841768
101,0.9850201273140594,0.02146935006241868
102,0.9820345552017177,0.025589179497394896
103,0.9924297888500012,0.01239393993132777
104,0.9921066425681058,0.012928886816525733
105,0.9901017470398207,0.0151832356334487
106,0.9908886958768495,0.013668120686670572
107,0.9822042507325853,0.02547130206324714
108,0.991808245265489,0.01272692208347597
109,0.9904644543745368,0.015076921881322196
110,0.988131606897808,0.016625182738056563
111,0.9873936118588034,0.018763354233992866
112,0.9809412422067315,0.02723916478462955
113,0.9912508473095765,0.01378704623091145
114,0.9822389338875344,0.02562599818684393
115,0.9864671461280221,0.020041909341954735
116,0.9906777650920685,0.01371538399393615
117,0.991062796256816,0.0140570752669672
118,0.9868835195111587,0.018712129395728267
119,0.9911769680445036,0.013810446083408682
120,0.9897685500830331,0.015295161770213691
121,0.9902871467691008,0.015067215585362108
122,0.9902638785666111,0.015093301339496946
123,0.9841583671022747,0.022199437174499223
124,0.9774289377788367,0.03147001635188598
125,0.9835115511715165,0.023858122748603255
126,0.9913105244372169,0.013644365706725694
127,0.9649166165133228,0.04828381143823479
128,0.984983231783789,0.021780614623055028
129,0.9919827949067006,0.012656060147593783
130,0.9912611434250743,0.013401355011717415
131,0.9914840535795422,0.012910929288453265
132,0.9916097274506375,0.013011371589873866
133,0.9808174887217604,0.027028713320312054
134,0.9799079689488385,0.028218576678441545
135,0.9898190618034914,0.0151486679255993
136,0.9853223781393885,0.021249703466312966
137,0.9883728485739461,0.016821892970917678
138,0.9797966467166749,0.028408523507917165
139,0.9915048075519676,0.01316566048223575
140,0.9821759920905047,0.02495314544089776
141,0.9854122999765305,0.02113779521851083
142,0.9907662462351038,0.013911872506648925
143,0.9912960267189239,0.013337374813725607
144,0.9847641407245264,0.022004106561937582
145,0.9911078589983421,0.01348734929803023
146,0.9907793033359815,0.014018175066968588
147,0.9913931475823509,0.01324322763050012
148,0.9904578724567348,0.014257074155886161
149,0.9866601032483514,0.019295956830040387
150,0.9912944002664139,0.013307588484208925
151,0.9821436286363027,0.025280028472676394
152,0.9884026703251697,0.01706154878570983
153,0.9911463858345373,0.013553489032286679
154,0.9831497956151009,0.02394153572555265
155,0.9874521727034786,0.018372512721461825
156,0.9906150716971578,0.014135192346483947
157,0.9854576425427723,0.020897672699382856
158,0.988886576598682,0.01602251668081494
159,0.990634194180627,0.01400285558489689
