epoch,Fidelity,KL_Divergence
1,0.3657015017192456,0.726325028864519
2,0.36457267344181254,0.7228224409952335
3,0.3634130058007756,0.7195224638703458
4,0.36228982776727514,0.7164562017292931
5,0.3609283447815797,0.7134572019563051
6,0.3594487747315345,0.7105758838901987
7,0.35814426334252786,0.7079885425487578
8,0.3567724708843364,0.7055326649503654
9,0.35533228897888824,0.7031850038346172
10,0.3539314719408574,0.7010320065112032
11,0.3524583519562947,0.6990920533364579
12,0.35128333543184365,0.6974139652197285
13,0.3497022019170175,0.6956242678671907
14,0.34832311238891706,0.6940350433463541
15,0.3471071082618699,0.6926043995551519
16,0.34588445577794524,0.6912389919142661
17,0.3445461941529822,0.6899116754978554
18,0.34313639554908015,0.688631752569163
19,0.34147665212108014,0.6873308566693633
20,0.34003794216924144,0.686161801771607
21,0.3387766833719485,0.6851607472089215
22,0.3373638125298422,0.6841757215677686
23,0.3357920722329064,0.6831894964326468
24,0.3339982012143345,0.6821936791782793
25,0.3329357384647392,0.6814493788108751
26,0.33153319637273065,0.6806275365422582
27,0.330403891392499,0.6799340054587312
28,0.32927514708769645,0.6792553456248721
29,0.3280987110313516,0.6786139896190796
30,0.3265681240067689,0.677907077828921
31,0.325554313781137,0.677375191755472
32,0.3246537928931792,0.6768970400307454
33,0.3238530205024736,0.6764552103942377
34,0.323092202635411,0.676022021972086
35,0.3222995635065621,0.6755849486795987
36,0.32155599591495787,0.6751848047851914
37,0.32063212774320465,0.6747730111840617
38,0.3202457542352449,0.6744670812841194
39,0.3194429323587293,0.6740780256990977
40,0.3186966875570136,0.673703429995728
41,0.3180444718485539,0.6733924932420907
42,0.3173580463469789,0.67309860542443
43,0.3166017541121484,0.6727858112494507
44,0.31596146224995875,0.6725034341064704
45,0.31528986488128863,0.6722173766519418
46,0.3147004418123213,0.6719561086012439
47,0.3141659419372404,0.6716849060301168
48,0.3135877145537924,0.6714426375922552
49,0.3132794279645952,0.6712248613652417
50,0.3127192179254723,0.6709677687437734
51,0.3119463678866308,0.6707287737133396
52,0.31134536075443686,0.6705188880354442
53,0.3107182471433873,0.6702948983636077
54,0.3102088160057584,0.6700843698524047
55,0.3099061307782556,0.6699054860275923
56,0.3091670222025064,0.66968563348228
57,0.30859170060602725,0.6694830959518325
58,0.30817970190699123,0.6693178257746277
59,0.3076799304343224,0.6691215489461231
60,0.3074185426055113,0.6689620013949809
61,0.30715324596296323,0.6688117912150559
62,0.3065910825308091,0.6686531307905549
63,0.30628630135450263,0.6685195814055936
64,0.3060513106991504,0.6683950531581218
65,0.305930563369292,0.6682514287500609
66,0.30570351164247456,0.6681298127494337
67,0.3053642694619629,0.667989435652528
68,0.3047116835444909,0.6678161765289716
69,0.30423628249340223,0.6676605526195092
70,0.30400545566236475,0.6675327272598603
71,0.30398589607419196,0.6674322598780343
72,0.304059317724876,0.6673261405597649
73,0.3042858906438885,0.6672360890361662
74,0.3039793386225357,0.6671224449153758
75,0.3036551628756964,0.6670205742386197
76,0.303585057725771,0.6669213412388406
77,0.3035408176735517,0.6668292262050972
78,0.3033312379989423,0.6667215829937421
79,0.3029543356034617,0.6666003837338673
80,0.30270376068243965,0.6664892763643108
81,0.3025094365417114,0.666400062303945
82,0.30266866781569485,0.6663218838431186
83,0.3024016958805622,0.6662240121190178
84,0.3026002565512522,0.6661508835034101
85,0.3024600058083543,0.6660669418342466
86,0.30224133059938835,0.6659659479405242
87,0.30251916836901593,0.6659027249202346
88,0.30260694711427344,0.6658245981306319
89,0.3024316159456179,0.6657202766882114
90,0.30233139521028085,0.6656322017941678
91,0.3021619097925665,0.6655542356822866
92,0.30199042551909294,0.6654764098745852
93,0.3019446958042895,0.6654062443894759
94,0.3018673598220654,0.6653204713342672
95,0.30166962350532733,0.6652428837546521
96,0.30159737133254955,0.6651662831775794
97,0.3015430035871942,0.6650922065575985
98,0.30168774152896805,0.6650226059763087
99,0.30145265438400853,0.664938457360778
100,0.30148901858757676,0.6648655939049087
101,0.30145252703877945,0.6647998524138838
102,0.30158564635470586,0.6647373373221362
103,0.3016129755689157,0.6646839751359107
104,0.3017371887121919,0.6646195367966726
105,0.30199235448095585,0.6645633869870534
106,0.30216798728141464,0.6645035261301188
107,0.3020227680843446,0.6644398476182408
108,0.30201562748466787,0.6643725258630999
109,0.30180871107588075,0.6642978928088173
110,0.30166099681220304,0.6642438833105816
111,0.30171337571503654,0.6641964950493906
112,0.3017814201718215,0.6641416224638556
113,0.30177043980814217,0.6640878777790924
114,0.30164661989290814,0.6640219787005077
115,0.3016216229479467,0.6639681231088902
116,0.30159968027463946,0.663909034724699
117,0.30155722889931613,0.6638549444969561
118,0.30155338893001454,0.6637996482827406
119,0.30162364806688624,0.6637463438674113
120,0.30157877721169646,0.6636929115439716
121,0.3015618545594875,0.6636385858533287
122,0.30141795547553724,0.6635881703208262
123,0.3014372737033996,0.6635415537018416
124,0.30128962573142304,0.6634922945205433
125,0.3014172368280397,0.6634478568350497
126,0.30148546877281857,0.6634058044964687
127,0.3015210180570886,0.6633545618051078
128,0.30133950362664247,0.6633078460903855
129,0.3013544416340163,0.663263488082866
130,0.3014190496645071,0.6632198332182063
131,0.3014475270615877,0.6631734858965272
132,0.3015095138550278,0.6631267931218743
133,0.3014828744996653,0.663079897488379
134,0.301549563774687,0.6630338965349619
135,0.30170971961671245,0.662988483127576
136,0.30164815747457596,0.662943812233974
137,0.3017247577376985,0.6628986650142236
138,0.3016808232365117,0.6628511582578918
139,0.3016161479828037,0.6628089636843496
140,0.30176601169014494,0.6627662123580341
