n_copy=5,n_copy=4,n_copy=3,n_copy=2,n_copy=1
0.9967911689924909,0.9958092481546643,0.9970923283494543,0.9978752624078765,0.9750692806174664
0.9985539609636281,0.9967815262997243,0.998783611623478,0.9970350002615713,0.9754735796159423
0.9974667542920755,0.9970403405109983,0.9975904809264143,0.9980089311527539,0.9755834287632185
0.9960835179302663,0.9980906965591979,0.9978155361746046,0.9967184191428189,0.9750408700107102
0.9962755378907415,0.9982305277650229,0.9973546186678381,0.9974384607214919,0.9753412292335469
0.9984548036428662,0.998989664454906,0.997266797596365,0.9970138634614032,0.9752158188115337
0.9964764530316191,0.9978796577030609,0.9978568842927312,0.9978926578415873,0.9754936803618238
0.9959659221086417,0.9981312600215567,0.9974545601302913,0.9971492310275886,0.9751150629319538
0.996742417316531,0.9987171531954419,0.997664511069836,0.9973164659301249,0.9749915953784792
0.9973483421332229,0.999269849697623,0.9971432623473586,0.9981871654376451,0.9753588849920453
0.9994398603476976,0.9982159808951596,0.9991163093969775,0.9971483038846376,0.9752024150247012
0.9987930806179331,0.9976743624287254,0.9976766764226335,0.9980559629357161,0.975493196632594
0.9986420986848169,0.997414278214793,0.9979103820259883,0.9974825760879867,0.9753595861713708
0.9969404962256795,0.9975951253700684,0.9974014381329627,0.9976759638023676,0.975372759016364
0.9963236586886778,0.9973026089582878,0.9975896964961353,0.9971232476622442,0.975737944495741
0.998816323908052,0.9979472035060065,0.9981555372008756,0.9974947123970602,0.9750514332775038
0.9969977908746053,0.9978390816470858,0.9984306410498642,0.99746265479904,0.9753667430656152
0.9966408379657004,0.9961983709848302,0.9982052669555417,0.9977886448635539,0.9756215427340319
0.996705892164594,0.9984561861875878,0.9978438341411563,0.9974798881168818,0.9755223626764349
0.9979296751707905,0.9971741953733813,0.9976965658279675,0.9977530591626341,0.9753759848295602
0.9971022631115598,0.9978617898596555,0.9979430526807122,0.9974078224910818,0.9752754537070494
0.9969288875069631,0.9972975757637181,0.9985875900541968,0.996926501358332,0.9752744899468565
0.9973461937565318,0.9971033596184937,0.9973390681933356,0.9975863101025982,0.9752434793081596
