epoch,Fidelity,KL_Divergence
1,0.47799333168355573,0.5642580963045671
2,0.4728468485200671,0.551581845463097
3,0.46012774277276086,0.5358169763708767
4,0.4510740719747477,0.5198364550171303
5,0.44452028007177535,0.5092487843479379
6,0.4523243819202909,0.5021619388285538
7,0.42546453703665044,0.4988885970336121
8,0.4330978064412742,0.48494562632046434
9,0.4344980678065071,0.4753952933052574
10,0.4235646143091903,0.4639728720884697
11,0.4549014230522169,0.44934747513866863
12,0.49364212466779805,0.43626124659098936
13,0.5000087200454926,0.42667738759367
14,0.5248023443832174,0.41353822196329365
15,0.5324183713251772,0.4033034606655675
16,0.5551280355223898,0.39145163129040295
17,0.558908264350091,0.3837464969610489
18,0.5675183419125466,0.37441342792781956
19,0.5830413603292266,0.36351556560323317
20,0.5963113787343288,0.35269155766748067
21,0.6040754075642956,0.3441191763701561
22,0.6076362514280979,0.33851022599919306
23,0.6075865427102163,0.3310785732593161
24,0.5784332056753995,0.3334199745534243
25,0.6020111695909663,0.32058533234220343
26,0.6068646856479339,0.3132355503759174
27,0.6347845540495249,0.302182750357708
28,0.6448985669726798,0.29595984130850383
29,0.6579095616529508,0.28746836675876514
30,0.6760368655647028,0.280648771563427
31,0.6827380995029232,0.27508273699606917
32,0.6896132974015111,0.2690692305356506
33,0.6955886465415867,0.2645842804340935
34,0.7003051382904313,0.26175608393992733
35,0.705555901328155,0.25465101688987923
36,0.7145912552433296,0.2495442336234316
37,0.7208667888797972,0.24445039548424408
38,0.7200412106346366,0.24210973019167184
39,0.7166858779533214,0.23980770119782477
40,0.7143267932566303,0.23884498158481784
41,0.7369414349858932,0.23014589914839753
42,0.7447393229690888,0.2269841506813484
43,0.7325426049828893,0.22750469984909655
44,0.755609747220292,0.22176945081776495
45,0.7596834747501506,0.21723461221079848
46,0.762531875152328,0.2145228480729902
47,0.7649614073001534,0.2120328119037126
48,0.780933094798909,0.20784128336855806
49,0.7760420737287945,0.2060893976124081
50,0.7958925802350129,0.20127945134172284
51,0.7880005739404313,0.2005895234024521
52,0.799155590487678,0.19737302925458977
53,0.8033028601918198,0.1953695859097245
54,0.8036815059144206,0.19371516240852107
55,0.8000870958208637,0.19330821389314978
56,0.8147803094583559,0.18966672775243312
57,0.822009558009208,0.18802838234856564
58,0.8235762665363319,0.1855926872347139
59,0.8213755944170031,0.18448875295174194
60,0.8291188637972884,0.1836247648961161
61,0.8287034520604785,0.1813541434886183
62,0.8359293063000601,0.18032829395814204
63,0.8374723503723586,0.17861086683751048
64,0.8317633999159517,0.1781351512828091
65,0.8315651240169581,0.17811566105760995
66,0.8311626938045942,0.17780813398713052
67,0.8282801027527764,0.17706578822199093
68,0.8295198183342788,0.17611733939213703
69,0.8248091667861647,0.17591598176897044
70,0.8306380406483437,0.17401451099586496
71,0.8510363781667384,0.16997912387942804
72,0.8537089100252827,0.1690573602114233
