epoch,Fidelity,KL_Divergence,Observable_XX_ev,Observable_XX_var,Observable_ZZ_ev,Observable_ZZ_var
1,0.45046536498729567,0.48555663153321427,1.4163052227732091,0.040945921811537465,0.5883854373995079,0.13737318431838152
2,0.42900858227981586,0.38676897599870136,0.37873847659889004,0.01472520361850188,-1.1784745160155192e-16,0.04824516282425803
3,0.42686357939517344,0.3086446116806425,10.550259355539483,0.015010352445047037,1.6181990117169513e-16,0.039055524623414835
4,0.439583863081755,0.25932604539149984,-34.52342799297059,35.68726209479238,0.021613392864768967,24.653910661085607
5,0.46188607091054484,0.21998220510510721,1.2414980479347186,0.0001200376763146313,0.06226606664879663,11.682834764274304
6,0.4760191161367397,0.20659534043323424,-0.17390902053344046,0.04675399252421909,0.012195277029452417,0.1106403771781576
7,0.5003506007317564,0.18241151164454555,12.523187948429587,0.11356403139217673,-0.022969647528473313,350.5555242793996
8,0.5169627902002898,0.1651658048344167,0.07727854733253493,6.242402166350989e-05,-0.08387435805981344,47.22602936954527
9,0.532673367278982,0.15598886152398408,26.461185416526458,67468.21369249983,0.276096971971761,2.379723162519815
10,0.5471690537533255,0.146806222784087,0.0022624682424025517,5110.651796079523,0.16892462706615366,0.0005035987892328773
11,0.5627655688693768,0.1378075790320705,0.002224580820895398,0.0865005518943345,5.2070540813180815,3034.707765580729
12,0.5775741414513649,0.1506613800315596,7.626233131530826,13860858141.134583,0.41007484857523924,0.05140034552056185
13,0.5952963518052136,0.12644483023543934,1.9794244504118435,0.2806660045291966,-590.0179102089511,0.0002307061254845938
14,0.610191400098474,0.1329196987104208,30.221321828351265,0.013137475815863602,0.05540251094918011,4.651170524899096e-05
15,0.6271473665508684,0.11099445134842964,-108.21624806260236,0.020881537877032813,1.1800680351112396,526.7585390935992
16,0.6443795737458611,0.10920158031383215,10.835063590583433,7.733630368295183e-05,-0.0847624052001021,0.0010831511746106758
17,0.664428751742068,0.09865595642710134,0.10422103787253352,2.1694008425713975,75.53817093423169,17.37533786376673
18,0.6816980976814552,0.09682422349906897,0.441157061808411,0.1076491703417905,6.783111507767044,0.4760688766432947
19,0.7029226443175942,0.08783094185546021,0.028415520317832302,0.001196985171769562,-7.18372831807356e-21,113343936.60705502
20,0.7209746306309026,0.07940472713269654,1.3304607122959626,55.684574178986196,0.28576229737312897,1.1456613856471383
21,0.7348069871385555,0.07773371136628343,0.7826365265329384,12604.324557059592,0.008839863123801748,3.1182625720837267
22,0.7454959360608296,0.07486752121461066,0.009153329535335522,0.028872424693976283,7.045201895876479,1.3658343319114258e-07
23,0.7685639140380919,0.06523131464393987,73.21351343957372,0.006762964944108932,0.5527736363126372,6.578945101125243
24,0.7794288739007071,0.062027700223147665,0.0009522288621942221,4.225201740823644e-05,6.710152141116607,6.1834122492659155e-31
25,0.7897670612460388,0.05945781470119915,11.250544962490432,0.587379101905832,4.066793556543753e-05,0.061098179614276514
26,0.7978798501012859,0.05915895877858627,236.59871029372016,0.750515370244181,0.0071984142138999275,0.00036962752612061363
27,0.8067730092611536,0.057366544621129716,0.006731890179509559,1.234494423276963,0.7999999999999999,0.00025568514671180787
28,0.8183293603487768,0.05664790816835544,0.069051834890111,0.2652161974246646,0.0587179344224792,1.4564579475542078e-09
29,0.8280615612483311,0.04815676232416485,11.4393824796369,1.6605203613288145e-07,0.8233624064558605,7.844851243714724
30,0.8251170747026594,0.0575379636704964,5.978057287221295,0.000118474374373038,0.5538898180345734,2.1232181121816885e-31
31,0.8448113928761608,0.0421167274658965,14.480167366069747,0.0005530018642044566,0.0038228977146221683,1.4421346317694355e-31
32,0.8481236348958883,0.04186529011550528,1.0080817689455275,0.0692284421989646,0.041501937124817194,1.5503960906054228e-31
33,0.8563625924807822,0.04148453011549754,1.1801091651121929,0.008254421123812045,7.694779981069767,0.008268123182409043
34,0.8558191363645762,0.040651808905110456,0.07889199214601435,0.16875001200956166,0.9057079904109103,1.3281799849866998e-31
35,0.8664204471609593,0.03566779692559016,0.08703373735067435,7.935381417504921e-10,7.729752304830009,1.075915199084128e-30
36,0.8705976375128399,0.03792258815129653,1.0239659279205613,55.541643891702925,12.486360334681082,0.00016078261402659107
37,0.8604308076366151,0.05249755863145495,1.0307536046129386,0.00011797680167027117,1.0950369498540629,3.967584927716047e-06
38,0.8714330445385782,0.04765589767164153,0.8040403748875563,0.003241175771775979,0.06793624336034015,138.372099709212
39,0.8823483105074709,0.03138639679232021,1.2714895716982946,0.00017779999197716168,6.542325390291513e-05,0.04905679179538455
40,0.8825063497037184,0.033696623908451344,0.07497669476647409,0.26323060346313903,0.05334161760240324,1.311367065696669e-33
41,0.8880761505305153,0.0298172943826315,0.06890282144082838,0.0005291233363091218,123.52476396431425,1.1808449163342632e-28
42,0.8898781361785555,0.02929579797288949,0.0005680607762181989,5.958077327193637e-05,12.691346842221026,6.465271276636552e-32
43,0.8833943790854606,0.03961420833361803,13.621022751126278,0.0029930127295604166,0.07548650711500914,0.08362310509651405
44,0.8924792579904117,0.029319187443880623,1.061853596953891,0.1675535249823758,5.436179850258089,1.8778641584663532e-28
45,0.8965989494022738,0.027683307848853658,1.214318867417037,6.243946152332606e-05,12.427445258485596,1.8734699976608646e-27
46,0.9001748200922494,0.026458145922954677,13.48038744777882,5.239586330420972e-05,0.7666401184896444,0.0
47,0.8997633673315145,0.02927088737414242,0.9170065752816473,0.19610372015446295,0.06394946101067878,1.4137149187017707e-33
48,0.9034360292362561,0.025890511025528418,0.06622134728221718,0.0006042304689180815,0.0614361112756811,1.982526511834227e-33
49,0.9027013525368597,0.027590522807022084,12.054844666006431,0.0013040989684813243,12.794719290671333,1.2658890829745537e-33
50,0.9082985596349783,0.024210332457300594,1.1158996734386644,45.596264439584836,11.714092146832158,0.0003991727778379797
51,0.9054092490845521,0.031643470563883454,0.916886178580585,0.0031051773836790714,12.842113504278988,2.3542256832492335e-06
52,0.9070402256427887,0.029156612588223933,1.1108021436916293,0.36990207109550277,425.67869838135374,6.834678381821611e-31
53,0.9104913749779233,0.02731098685015855,165.96897507989516,0.0015447000541872857,1.0000000000000036,2.880207482181619e-06
54,0.9078874943794933,0.0313185499833384,1.1089431075674503,0.48596709694078877,151.05251009354518,0.032770754290356245
55,0.9144258420115118,0.024666439271744674,13.36383657512256,0.0007282609677975126,0.06732551409667233,0.06036758428813261
56,0.9157526234709386,0.022534495360732043,1.017230412326144,7.035524242024822e-05,0.818610370911545,0.03820194548823914
57,0.9153993597746414,0.026095749043097156,14.998665192178896,6.132484948864339e-06,0.7114047084680982,0.00023037241962509174
58,0.9174719671012583,0.022676747810677016,0.07477384246710517,0.0291466874994829,0.07167421773532719,2.0951704659345323e-28
59,0.9174406037358837,0.022664047266900966,0.12528221861727556,4.2758407607864324e-05,13.133597015221815,0.04507865883454054
60,0.9155305496414935,0.02689461630971009,0.07256387470532873,0.0009485885376895798,9.296000344201422,7.815590607515888e-29
61,0.91923180360535,0.025458856834153262,1.0617894325896067,0.001852883858521476,0.06231274753895811,0.0
62,0.9206159967506256,0.0215917748528085,11.961166570491354,43.90165282738322,169.57528415741058,0.00030232269515024715
63,0.9227714398424459,0.021882838867540215,11.510753592769097,0.0003667615425625397,12.036316829993861,0.0002363764770972661
64,0.9231360947928704,0.020894998411495374,11.163718694700728,0.0006953140366623551,0.9293418096238865,0.0394850771522909
65,0.921189137624937,0.022336567885360634,0.07259960071814218,0.0002273548659687626,0.003417675339346926,4.187741147563871e-29
66,0.9226587882890785,0.023864733519459072,10.963886845714674,0.10319482016801597,0.003722876651350604,1.7370973583484374e-31
67,0.9249859102876936,0.021232846038219153,0.08309370786831582,0.053518879686085936,13.530236982313145,0.0
68,0.9271168392460165,0.019747793305471287,0.13577855050109908,3.4426415087746865e-09,0.06026559282741607,1.6095424690584035e-27
69,0.926040466157887,0.02344786135454661,0.07541921421979349,0.0016953869835340646,0.004275541664490108,2.5065219363368968e-06
70,0.9264192000072273,0.02185369986769893,0.9508396387291741,0.0006283177153802908,0.7999999999999999,2.8705352368190345e-31
71,0.9287859518532119,0.01993506109082145,1.0124933421927436,0.0004462968698072767,1.0129209435597868,0.00024037910557866287
72,0.9278972197928783,0.02268426153084333,163.3221939980848,0.0014235037316934474,1.0115280526278752,9.326074441711839e-31
73,0.9283938287797647,0.0206972869733028,0.07614205117011655,4.206081161305893e-06,1.0,0.03872218021732803
74,0.9313082402692835,0.01861300051537888,1.0827981476579258,3.422142291851496e-07,4726.698801228633,0.03420921763095409
75,0.9312814003988047,0.018740528143286812,0.07869938582774802,8.247794647474606e-07,0.9872827727814083,1.2787063968462818e-29
76,0.9176779917595441,0.03563617377852635,0.8650039121921996,0.005714570334997226,12.775929503121926,0.0003354848851648061
77,0.9304331280421594,0.020853674509161733,1.0181250361037453,3.318667819172873e-07,0.8447532678889869,716.4469960181168
78,0.9337320660210977,0.01791363606921888,11.135483830447011,1.621933682456327e-05,12.30527308188328,1.3270542491588065e-33
79,0.9339221577352923,0.018810034225327357,0.000557887431464596,0.05173277963060679,0.9999999999999949,4.865490457258912e-31
80,0.9347552435954455,0.018953510923846797,0.077109871103546,3.2446772901997024e-06,0.07386598715377873,0.0003161043979559473
81,0.9357351746515479,0.017362562430306316,0.9960616599177019,2.2205654963954384e-05,0.06967684401671426,7.011502080750154e-31
82,0.9356390090320167,0.017510424559304922,1.0206320022721698,0.006831825410209019,0.9756025883162844,1.0467356382742924e-25
83,0.9365559576586493,0.017175333721128044,1.01166085510754,1.611605059541805e-05,11.2980417647235,1.320197173501374e-33
84,0.9357422800213862,0.018645555812556606,0.01152267655826793,0.000309962830730925,0.9899189796925675,1.8230513728920398e-31
85,0.9313055340868719,0.022741760211445236,0.007312292957613213,8.177445027792762e-08,0.06609250912211673,4.897888247113945e-06
86,0.9374823941793323,0.017019233376879606,0.08090807167540731,0.0001247427241587532,1.0,8.723489928205318e-34
87,0.9334554314268274,0.02122219010847611,11.258867810253815,0.0011308947576101596,0.9860976749969762,0.03616261904170149
88,0.9390053194240265,0.01646074885540421,0.9952661495865027,3.171629592900662e-05,11.412320737457522,4.567008946855179e-34
89,0.9391257706236936,0.017377679299598953,0.08480385634582835,0.00044863821089722623,137.70883813226388,4.189961722646862e-34
90,0.9395936459686401,0.016812203182944924,0.08993307283924928,8.517172829496503e-05,11.752378825042198,1.2839740643902558e-33
91,0.9382424158265028,0.018380086667338036,11.30563865653676,0.0006852955160927492,136.93766543496935,5.531503590894035e-31
92,0.9372150015281117,0.019577427371836494,1.012609022382025,0.0013084723105375314,100.45844100545898,0.00029541946232293053
93,0.936178045720498,0.020948596904452683,11.405697603451863,0.0015250263140151306,1.0000000000000036,0.00029161114800984076
94,0.941329214383665,0.01584412510423927,1.0093858498992212,1.0359743730311818e-06,10.346430160626264,4.953560645520196e-06
95,0.9413580870656142,0.01671617865180244,0.9882545509095114,0.044700859090407725,0.07283817061625941,7.675040505038393e-31
96,0.9421764097126241,0.0159785238608373,1.0012759877720487,0.00016481217286968717,0.9908805799310431,0.04083045433096129
97,0.9418353286195207,0.01600798502158767,0.008229272133714646,0.02159280161803878,11.569203263254437,6.847750913376838e-34
98,0.9418433395732322,0.01616237847824435,0.011287830991752498,1.97376082026332e-08,0.921928513596853,0.00039914782668586574
99,0.9424617239935421,0.016460563077360175,0.9880945818749246,0.0004334666430244274,0.9890119830445941,2.2471850173200235e-29
100,0.9429412849601143,0.017577985216058824,0.9787557173244452,0.000845162849369609,119.92601634431648,1.736916237020553e-33
101,0.9322814687042659,0.029707633702932872,0.8701931513988048,4.118511927072274e-05,0.0052972138441805434,0.04301606809595486
102,0.9440281357482839,0.015547009291960722,0.09221920286423646,7.085441927730117e-09,0.0003042430868726288,1.5011010194560426e-33
103,0.9451010443849476,0.015012894341220748,11.284565422977543,0.0040892817820247125,10.931103101828397,1.253288635341448e-29
104,0.9429614900165529,0.016556604160229884,11.021580388023132,2.4357710335204512e-06,0.07172534328384923,0.0003575163402874215
105,0.9423573822244459,0.02055027419899654,0.9091656080326326,0.0020784571941887026,0.07341921907789903,0.0
106,0.9450783169614442,0.015143169221807005,0.09192783499246414,0.00015007369235504135,0.990603064296063,0.0003477505870735508
107,0.9450411346984492,0.015642775423016383,0.9495139370851625,1.7505849206976013e-06,0.0050274742460062315,1.1712381090472124e-33
108,0.9445349581501472,0.015710895704739023,0.08189070236070459,5.05055802176657e-07,0.14518437067092776,0.0004365276826727999
109,0.9432305827901846,0.018023608855683833,10.565723257249054,0.11636102610048227,0.07833002086296827,0.03932103410109051
