n_copy=5,n_copy=4,n_copy=3,n_copy=2,n_copy=1
0.9684926233278587,0.9680126489634017,0.9673087021426844,0.9672342079652558,0.953690837560055
0.9683822186986436,0.9675369324366649,0.9674610863778395,0.9672009466660937,0.9543922564416093
0.9678918258780324,0.967032407480173,0.9677755461619203,0.9675185412293867,0.9543535973022513
0.9670059217877627,0.9660373678807612,0.9677011092700708,0.9674241789700273,0.9543995042071547
0.9670168930405523,0.9685381943625829,0.9663484991118994,0.966841372123461,0.9540970194092762
0.9669680663620227,0.9660272697798228,0.9667345364274426,0.9668243508566223,0.9540856648859103
0.9669946685290646,0.966778738734079,0.9659924065494978,0.9672570838181704,0.9541845752802058
0.9666709919031068,0.9670916344291585,0.9670752470483193,0.9672841778354888,0.9543254167276949
0.9678490142745383,0.9665501007638123,0.9673276485307766,0.9668519077387531,0.9539069109494205
0.967709903074311,0.9674404299331221,0.9675675682963882,0.9667984011013685,0.9541297931623192
0.9683220821999179,0.9665521384445165,0.9678974148590013,0.9672758591934819,0.9539045076281115
0.9666126252885664,0.9666304085622187,0.9669092246961066,0.9668342331831767,0.9545618984713823
0.968187734064745,0.9675798866014385,0.9679507804070303,0.9669528714661635,0.9541661936576863
0.9663667835392566,0.9667303391416223,0.9673799007482055,0.9666319048839485,0.9543175302132716
0.9672407722987472,0.9675243092313549,0.9664809119738599,0.9671333928991597,0.9538876711677048
0.9685819613117371,0.9672940118232433,0.9669873724449353,0.9664596160118352,0.9538343875690554
0.9668864587724925,0.9679427000072774,0.9666395173182697,0.9671225019114208,0.9543042135566926
0.9666701209764726,0.967244380829072,0.9674798718854091,0.9665574620111415,0.9546377167315289
0.9649165544571823,0.9671469201110913,0.9681607196037342,0.9666534736879473,0.9539660598735582
0.9669472834199869,0.9667725279756768,0.9665810856839692,0.9667446950906486,0.9541210302839014
0.9670467111490192,0.9668565599916794,0.9666644911267998,0.9669941048395487,0.9540140147145315
0.9676764757398513,0.9669412673370742,0.9665439171344977,0.9672414116345939,0.9540577436167483
0.9673273983877267,0.967335789958747,0.9679469530047637,0.9670603594932236,0.9542538717901045
0.96834873884371,0.966448907688597,0.9670879833751064,0.9679814881090313,0.9541958330252053
0.9672390763186939,0.9665905648017387,0.967394763190606,0.9668720349412208,0.9543924881916261
0.968303322798988,0.9671577837306538,0.9673861077248426,0.9670762280791546,0.954217834593219
0.9674185304768032,0.9677891748752296,0.9669053283084607,0.9669425832521383,0.954015153431618
0.967137894434249,0.9670814721828769,0.9682765014690276,0.9665396842509202,0.9542224180822123
0.9666193653638322,0.9671671565155765,0.9669260296254107,0.9670063900048119,0.9537784821697066
0.9661612121531955,0.9672721895280456,0.9684031405346557,0.9674909949127422,0.954081358889627
0.9674129217003472,0.9679096543694354,0.9667723200633943,0.9670514861945809,0.9537306095117728
0.9677512702478649,0.9674153254408089,0.9665653510674721,0.9667568842504692,0.9538142048643302
0.9664772573962535,0.9673622362809321,0.9675538303422824,0.9672228957964352,0.9543263283740239
0.9678992861062561,0.9668685905227207,0.9676348681323901,0.9671526996266766,0.9541759494083186
0.966545378913725,0.9667093251763638,0.9666705961730713,0.9673253923425827,0.9545830179321818
0.9676847196010303,0.967167839570468,0.9668405939529008,0.9672380038596051,0.9537404030918559
0.9670591405574268,0.9665265766867036,0.9670854150301906,0.9664227924440201,0.9544785863144633
0.9673531764113273,0.9679879709846891,0.9667060363322872,0.9664377488421866,0.9539457700623363
0.9664682144606815,0.966231606013577,0.96716835683259,0.9674035743234723,0.9541081261120803
0.9662951329429591,0.9680573526230053,0.9673267306618794,0.9674429112941079,0.9540076316908943
0.9689678642117725,0.9681443842993639,0.9654745089078174,0.9668331270177601,0.9544204141342185
0.9669047297164239,0.9676147974636546,0.9676757881702105,0.9666339666075553,0.9541909302910889
0.9674824255803444,0.9655477983282975,0.9666644796947786,0.9672571072665358,0.9542710205520045
