n_copy=5,n_copy=4,n_copy=3,n_copy=2,n_copy=1
0.9487041317113465,1.070542155669256,0.9041282563117702,1.0054253502787323,0.9923711488866033
0.8482968321397724,0.92878389918879,1.1035547354015514,1.0116511227715224,0.9652512301457702
0.8922977666722001,1.0486400236305284,0.9219481632367502,0.9449073759357489,0.9807280136950101
1.034327168664297,1.0514870285238473,1.0542688582268551,1.001966572117693,0.9501846086230852
0.9409091672027712,0.9873535958325944,1.0095827251231413,0.9495245419362203,0.9649257556263443
0.9911633231989326,0.9671578386314246,1.0005025256963227,0.9985097382310186,0.9806433261878812
0.9665090217308852,0.9986757355864313,1.0272392587245147,0.9954606012357619,0.9866699747969551
1.0161728847010885,1.0179445193968581,0.9722193821859934,1.0043810670218376,0.9747013650859361
1.036418075711256,0.8492092217592904,1.0457756335259698,1.0374637006650866,0.9750268396053621
0.9409390990364023,1.097539130939426,0.9497541243842197,0.985583760734066,0.9769790528444922
0.8095314717550325,0.9333785355175046,0.9229310710603459,0.9783421581466644,0.9747013650859361
0.9655091063070204,1.0458941484167077,0.9454986740636666,0.9825897877310997,0.992696623406029
0.9426934448543035,0.9915640735999629,0.9939630491413698,0.9865086443611264,0.9710370917425473
0.9459779565225479,0.9162928074166852,0.9906355909163312,1.020629950394977,0.9343823505544195
0.9375137204016974,0.8777993804732896,0.9856567656183984,1.0316926072497117,0.9376364618712533
1.1280565374088656,1.0712843573204665,0.9819567977842066,1.0268721939808625,0.9432529484537724
1.0524913728221188,0.9893980973971702,0.8937765156512552,0.9924651685926225,0.977630001883344
0.9474821213799209,0.9625022688272561,1.0773995291604126,1.017585563052102,0.97160335327427
0.9164989131535992,0.9380937256627984,1.012933109750366,0.9469795420859453,0.9923711488866032
1.0141980230191687,0.9635627136509815,0.9887819117880621,1.0020834221735542,0.9373109873518275
0.9906517082296684,0.8525516214118055,1.120439532341474,0.9762294917627732,0.9562959447392881
0.9968812914266808,1.1509274006692103,0.9678917071757005,1.0151492310175043,0.971362566261973
0.9550177192916833,0.8982148215863163,1.0301336614574028,0.9790732916708113,0.9532826204347512
1.1424443406531848,0.980927406283761,0.9500063637433674,1.0113897261129974,0.9523776088745124
0.9833088389722238,1.0625147120559832,0.985048127885729,0.9305884880514768,0.9686747164768622
1.0430217361684224,0.8866933425333537,1.0783296411417536,0.8978369982382919,0.9777146893904731
0.9321477906411042,0.9113453732092981,1.0130720457169926,1.0177697066769156,0.9837413379995471
1.2336876184218881,1.0418789181142332,0.9261826329494846,0.9760085561452005,1.0262533527824909
0.9420894901150006,0.9190813808503747,0.9372677393072533,0.941845350901879,0.9562112572321592
0.9360528393852509,1.0675140044832458,1.0392264453630264,0.9666729038628077,0.9649257556263443
0.8504916851273492,1.1047099656044543,0.9593693443861263,0.9983132088154321,0.9558857827127334
0.9438705544312579,0.9844378673066245,0.9042139550463042,1.0176921361229785,0.986754662304084
1.111589989745084,1.0341588761697242,1.0024303396919092,0.9829195192632221,0.9712778787548442
1.045572670115478,1.1181841811185196,1.033352925206365,1.0268630761338198,0.9532826204347512
0.7936250360968632,0.9117208476966217,0.9984940141171553,0.9797723587979544,1.002146758346195
1.1282199500632537,0.9951397748379329,0.9940341270157257,0.9712893597214634,0.9834158634801213
0.8539857424654662,0.9453351142745632,0.9486104023296893,1.0274666768224416,0.9251015906285116
1.1827366792230969,1.027465890417173,1.019052323127875,1.0437996842066106,0.9961201097371208
0.9409093012319739,1.0528789563601844,0.9471407638622993,0.9347050216575418,0.9562112572321593
0.9717542449344596,1.0309895772068722,1.0068351979809673,0.9739365506884092,0.9683492419574362
0.8603510701202101,1.0246386667916436,1.0018266237487707,0.9647631939473403,0.9283557019453454
1.1098361925575444,0.9241732327875269,0.9912203325779833,0.9920223466653226,0.9347078250738454
1.0327024906922877,1.0049928493067029,0.9364039878896134,1.0238148338467667,0.9436631104803275
1.2014760232022672,0.9886450223565153,0.8598230864140778,0.9895362724794334,0.9686747164768622
1.162285474679381,1.002028314999185,1.0498357796952378,0.9960967399646338,0.9163870922343265
0.9456953787882887,1.0400226197020175,1.0582690049424688,0.9682047184421879,0.9493642845699755
1.107640799546964,0.8749571673795897,0.9427223337288504,0.9835473220527092,0.9457846987337157
0.9360900297291982,0.995377102780893,0.9750860574842383,1.0083174990763577,0.9840668125189729
1.1626138174388556,1.0010325037539305,1.0084347800823772,0.8490209511195633,0.9618277438146784
0.9711003639856178,1.0313098089254347,1.02394377863906,0.9601677026241866,0.9649257556263443
0.8042234543872951,1.0184349205532677,0.980260769421569,0.968373710476807,0.9461101732531416
0.9989742447819073,0.9604337192150273,0.9179619871565249,1.011640202057097,1.014200055564343
1.043490498366056,1.0462503447256415,1.0288681417053216,0.9492380084911787,0.9711931912477152
