epoch,Fidelity,KL_Divergence
1,0.24637120794540804,0.5650852560659579
2,0.22576655443431104,0.5163376154463465
3,0.27418187716543896,0.46156340832360865
4,0.29880936277169734,0.4117014046521572
5,0.3328026467268473,0.36145265542004484
6,0.47741804924741577,0.3058987281992364
7,0.6590820729810952,0.25626717727891657
8,0.7513729196314609,0.2232866831767534
9,0.8150886742606459,0.19784613145011176
10,0.7821457845873042,0.18797304006924279
11,0.8419990854807239,0.17605355746375942
12,0.8986947273368204,0.1607408049132797
13,0.7912293597355907,0.1697077920132368
14,0.9233951624755338,0.14690908059477317
15,0.8985075758798395,0.1461322370630808
16,0.8828119068273457,0.143007056475197
17,0.9344181971784066,0.13192671399671665
18,0.9179864718265969,0.12984033059529368
19,0.9625012126780331,0.1175916619584671
20,0.8824363369936584,0.1360588671230638
21,0.9637772800789492,0.10816450144413321
22,0.9658324955858469,0.10369780216266196
23,0.9538773811705393,0.10415886543778304
24,0.967805506190056,0.09543794590554498
25,0.9793582567319301,0.08616674856516962
26,0.9608475704054739,0.09187416852343935
27,0.983770834828918,0.07657865896186312
28,0.9804504171309387,0.0719277804479017
29,0.9691695307395477,0.07726899482034141
30,0.9829843976524587,0.06397052158748219
31,0.9569661131770142,0.07915383867728785
32,0.9889601989512372,0.055196784874020514
33,0.9816190541899615,0.056572304880830676
34,0.9859961053595853,0.05363792087443134
35,0.9878860195829006,0.04966327277572656
36,0.9933046884307891,0.043990696272094384
37,0.9849988685503377,0.04695042623863076
38,0.9816901445524336,0.050461312064815446
39,0.9915371124745732,0.039973073512271654
40,0.988869043320975,0.04131488281365292
41,0.9951866885134661,0.033847835396268615
42,0.9940715011107732,0.03365393461476153
43,0.9920705103998771,0.03286819211186234
44,0.9887471020742249,0.03726360013409866
45,0.9956804010021594,0.029599406245826528
46,0.9889625549537069,0.035625798733510586
47,0.9922899162393006,0.03103717961040532
48,0.9929568412437756,0.029481007034576012
49,0.994042721024973,0.02751489690647386
50,0.9970038363473951,0.02446525906466178
51,0.9932890358112708,0.027228459870581645
52,0.9972755763618654,0.022793828448239392
53,0.9954230028393463,0.02360182857285335
54,0.9975211250135338,0.02130972962940371
55,0.9953977546661914,0.02287473852623012
56,0.9966154780459883,0.021428443897223808
57,0.9859813631738693,0.03335915385185784
58,0.9903259640255606,0.028033126361210876
59,0.9945261811594414,0.021144221118781177
60,0.9982456906946117,0.018042293508390927
61,0.9915515049423077,0.025392907489975088
62,0.9974751985855163,0.017965797165159843
63,0.9966768087495381,0.018639050817236873
64,0.9943799948504313,0.02128060577525633
65,0.9891875702432994,0.026474624939312148
66,0.9937800085078068,0.021091881584792322
67,0.9978221378593445,0.016028781077474335
68,0.9976375598391715,0.01668923281910606
69,0.9967264170655858,0.01670887535612235
70,0.9946198134147602,0.019682960215063168
71,0.9976020092380257,0.015767118095887364
72,0.9983610570349247,0.014699857945362561
73,0.9962054624325294,0.017055241663563783
74,0.9964138512707479,0.016758599781236765
75,0.9962600009226192,0.01662251749249175
76,0.9925051281252549,0.020480874563219884
77,0.9969176560521003,0.014562863271285678
78,0.9979501100959708,0.013958363010079751
79,0.9958428031136529,0.01503975265640615
80,0.9979881035822942,0.013762636675771354
81,0.9986054790302263,0.012782802936904814
82,0.9971418475121809,0.014247207028551336
83,0.9984992803855698,0.012641361732511661
84,0.9986228783005627,0.012386420444833932
85,0.9985843628820362,0.012134276407984208
86,0.9987755633399706,0.012097530838121163
87,0.997513850021337,0.0135345642337353
88,0.9960925913086852,0.01509215495136942
89,0.9938777830905947,0.017691890545039463
90,0.9884741082415691,0.024320215850492575
91,0.9982810233110274,0.0120553468214925
92,0.998677297093982,0.011497031780977903
93,0.9979714444720618,0.012215977904855378
94,0.9977875749829921,0.012047523604952648
95,0.9958168359153153,0.012948977981463439
96,0.9978006111885677,0.012097196399102636
97,0.9968478707360676,0.013265749444803607
98,0.9947037655082931,0.01625159945079086
99,0.9950467535550852,0.013173608460358914
100,0.9959759982934328,0.01381650145839677
101,0.9953705593845974,0.014786056668266922
102,0.9987513332096426,0.010559439912357452
103,0.9991251440199223,0.010112145216723323
104,0.9974001692663181,0.012058441730591563
105,0.9992600667499469,0.009851574111058883
106,0.9989163716059972,0.01020097823115603
107,0.9991298758122732,0.009815482597215838
108,0.9992613803377108,0.009619888224109962
109,0.9986906256073923,0.009957971005104364
110,0.999150603016912,0.009592802004629
111,0.998732248440905,0.010004829012156428
112,0.9960353850685223,0.012769738489892922
113,0.9983570623214519,0.010511833716046939
