epoch,Fidelity,KL_Divergence
1,0.4682593606676256,0.4819587683734846
2,0.4589343995455805,0.3711544770003966
3,0.4629047256819917,0.2862593435641669
4,0.4730033309589561,0.23343995477405954
5,0.48637956671327043,0.19856617170971613
6,0.4995593785441734,0.1759964613197833
7,0.5113212061891907,0.1632556640906747
8,0.5231888634797226,0.14961273139237546
9,0.5357432731047048,0.1451139298411858
10,0.5500477688086464,0.13252447982006632
11,0.5618621639133051,0.1264222381508381
12,0.57478272553702,0.12119140298461797
13,0.5884539128875468,0.11599227010707544
14,0.6011958821464315,0.11457353914437969
15,0.617440543128025,0.10375281907154492
16,0.632457695692926,0.1004322653437865
17,0.650815077514541,0.09254758625966054
18,0.6645167904996285,0.09350142482954739
19,0.6756283743868383,0.09426624070936858
20,0.6958609375306031,0.08583789579739397
21,0.71416496787178,0.07382744123028931
22,0.7243309427086411,0.07632011151689293
23,0.7453141224045738,0.06601517555462563
24,0.7621299865480458,0.06033265098782768
25,0.772382380251389,0.058678379551376496
26,0.7920348817308591,0.052190158786458815
27,0.8016880725596573,0.05631488106133464
28,0.8120815950849202,0.05262256010411629
29,0.8234255618187494,0.04540922922680376
30,0.8357033623293869,0.0426774527958888
31,0.8372554004847482,0.04810109748358761
32,0.8536555823929288,0.03647386441688776
33,0.8603380191348435,0.03501829536014504
34,0.8593131545769069,0.046004842013223114
35,0.8754313838148278,0.0317178895162012
36,0.8817084013161971,0.03105920885260136
37,0.8868607790773092,0.02963274448130271
38,0.895508740505068,0.0256295999265231
39,0.8923903885401149,0.03150534379089224
40,0.902311162729407,0.02540535084716279
41,0.9087231087379906,0.022139634006294817
42,0.9111867704557622,0.022495334795399075
43,0.9155486982578255,0.020502570148729336
44,0.9173238705161274,0.021210413523564217
45,0.9204814263413252,0.019306210451185205
46,0.9227842707997255,0.019119062144446967
47,0.9241855252458605,0.01867791906587811
48,0.9243254264613,0.020681953744564607
49,0.9268872078681044,0.018677061036701872
50,0.9309906383689097,0.01675397229377778
51,0.932231433314059,0.01678423436516996
52,0.9317583089016236,0.017398278074789934
53,0.933340153837212,0.017903749549867336
54,0.9349617424661738,0.0175076995031686
55,0.931278750695268,0.02471527242848728
56,0.938273454782075,0.015758930343670832
57,0.9389315412629502,0.017385692611986144
58,0.9393796515934691,0.018305403638896198
59,0.944442586533995,0.013298741239655885
60,0.9438897451869606,0.015212496247778144
61,0.9428622501202623,0.015614184282798569
62,0.9485521671328593,0.012406013958623186
63,0.9494081815324941,0.012259451877853144
64,0.9504933235149576,0.011890906674283818
65,0.9513410251808562,0.011942563239480767
66,0.9507376054296766,0.012996115619850134
